abandon,n. 狂热，放任 vt. 遗弃，放弃
strike,n. 罢工；打击；殴打 v. 打；撞；罢工；划燃
string,n. 线，细绳；一串，一行 vt. 扎，缚；使排成一列，串起；伸展，拉直
strong,adj. 强壮的；擅长的；坚强的；牢固的 adv. 强劲地；猛烈地
strongly,adv. 坚强地；激烈地；强有力地；气味浓地
structure,n. 结构；构造；建筑物 vt. 构造；建造；组织
struggle,vi. 挣扎；奋斗，努力 n. 努力，奋斗；竞争
student,n. 学生；学者
studio,n. 工作室；演播室；画室；电影制片厂
study,n. 学习，研究；学问；课题；书房 vt. 学习；攻读；考虑；细察
stuff,n. 材料；东西；填充物；素材资料 vt. 填塞；塞满；让吃饱
stupid,adj. 愚蠢的；麻木的；乏味的 n. 傻瓜，笨蛋
style,n. 风格；类型；时尚；字体 vt. 设计；称呼；使合潮流
subject,n. 主题；科目；国民；主语 adj. 服从的；易患…的；受制于…的
submit,vt. 使服从；呈递；主张 vi. 提交；服从
substance,n. 实质；物质；财产；内容；重要性
succeed,vi. 成功；继承；继任；兴旺 vt. 继承；接替；继…之后
success,n. 成功，成就；胜利；大获成功的人或事物
successful,adj. 成功的; 如愿以偿的; 达到目的
successfully,adv. 成功地，圆满地
such,adj. 这样的，如此的
sudden,adj. 突然的，意外的；快速的 n. 突然发生的事
suddenly,adv. 忽然；突然地
suffer,vt. 忍受；遭受；经历 vi. 受损害；受痛苦；遭受，忍受；经验
sugar,n. 糖；食糖；甜言蜜语 vt. 加糖于；粉饰
suggest,vt. 提议，建议；启发；使人想起
suggestion,n. 建议；意见；有...迹象；联想
suit,vt. 适合；使适应 n. 诉讼；套装；组；恳求
suitable,adj. 适当的；相配的
sum,n. 总数；金额 vi. 概括
summarize,"vt. 总结, 概述"
summary,adj. 扼要的；简易的 n. 概要，摘要
summer,n. 夏季；全盛时期 vi. 过夏天；避暑
sun,n. 太阳；阳光；中心人物 v. 晒太阳
sun/a,
Sunday,n. 星期日；礼拜日
supermarket,n. 超级市场
support,vt. 支持，支撑，支援；赡养，供养；扶持，帮助 n. 支持，维持；支持者，支撑物；支援，供养
supporter,n. 支持者；拥护者
suppose,vt. 假设；认为；推想；让（虚拟语气） vi. 料想；猜想
sure,adj. 可靠的；必定的；确信的 adv. 当然；的确
surely,adv. 稳当地；坚定地；无疑；[口]当然
surface,n. 表面；外观；表层 adj. 表面的，肤浅的
surgery,n. 外科；外科手术；手术室；诊疗室
surprise,n. 惊奇，诧异；突然袭击 vt. 使惊奇；奇袭
surprised,adj. 感到惊奇的;表示震惊的
surprising,"adj. 使人惊讶的, 出人意料的, 惊人的"
surround,vt. 围绕；包围 n. 围绕物
surrounding,adj. 周围的 n. 环境；周围的事物
survey,n. 调查；测量；纵览；审视 vt. 调查；勘测；俯瞰
survive,vt. 比...活得长；幸免于；幸存；生还 vi. 幸存；活下来
suspect,n. 嫌疑犯 v.怀疑
swear,vt. 发誓；咒骂 vi. 诅咒；发誓，宣誓
sweater,n. 毛线衣，运动衫；大量出汗的人，发汗剂
sweep,vt. 扫除；猛拉；掸去 vi. 扫，打扫；席卷；扫视；袭击
sweet,adj. 甜的；悦耳的；芳香的；亲切的 n. 糖果；乐趣；芳香；宝贝
swim,vi. 游泳；浸；漂浮；眩晕 vt. 游过；使浮起
swimming,n. 游泳；目眩 adj. 游泳的；游泳用的；善于游泳的；晕眩的
switch,vt. 转换；用鞭子等抽打 vi. 转换；抽打；[体]换防
symbol,n. 符号；象征；标志
sympathy,n. 同情；赞同；慰问
symptom,n. 症状；征兆
system,n. 系统；制度，体制；方法
table,n. 桌子；表格；平地层 vt. 嵌合；搁置；制表
tablet,n. 碑；药片；小块；写字板
tail,n. 尾部；踪迹；辫子；燕尾服 vt. 尾随；装上尾巴
take,vt. 拿，取；接受；采取；吃 vi. 拿；获得
tale,n. 故事；传说；叙述；流言蜚语
talent,n. 才能；天资；天才
talented,adj. 有才能的；多才的
talk,vt. 说；谈话；讨论 vi. 谈话；说闲话
tall,adj. 高的；长的；夸大的；过分的 adv. 夸大地
tank,n. 坦克；水槽；池塘 vt. 把…贮放在柜内；打败
tape,n. 磁带；带子；卷尺；胶带 vt. 录音；用带子捆扎；用胶布把…封住
target,n. 目标；靶子 vt. 把……作为目标；规定……的指标；瞄准某物
task,vt. 分派任务 n. 任务；工作，作业
taste,n. 味道；品味；审美 vt. 尝；体验
tax,vt. 向…课税；使负重担 n. 税金；重负
taxi,vi. 乘出租车；滑行 vt. 用出租车送；使滑行
tea,n. 茶叶；茶树；茶点 vt. 给…沏茶
teach,vt. 教；教授；教导 vi. 讲授；教授；当老师
teacher,n. 教师；导师
teaching,n. 教学；教义 v. 教学；教导（teach的ing形式）
team,n. 队；组 vt. 使合作
tear1,
tear2,
technical,adj. 工艺的， 技术的
technique,n. 技术；技巧；技能
technology,n. 科技(总称); 工艺; 应用科学 工业技术
teenage,adj. 青少年的（13至19岁的）；十几岁的
teenager,n. 青少年；13岁到19岁的年轻人
telephone,n. 电话 v. 打电话
television,n. 电视机；电视节目；电视行业
tell,vt. 告诉，说；吩咐；辨别；断定 vi. 讲述；告发，泄密；识别
temperature,"n. 温度, 气温 高烧, 发烧, 发热"
temporary,"adj. 临时的, 暂时的, 短时间的"
ten,num. 十个，十
ten number,
tend,vi. 趋向，倾向；照料，照顾 vt. 照料，照管
tennis,n. 网球（运动） adj. 网球的；用于网球运动的
tent,n. 帐篷；住处；帷幕 vt. 用帐篷遮盖；使在帐篷里住宿
term,n. 学期；术语；条款；期限 vt. 把…叫做
terrible,adj. 可怕的；很糟的；令人讨厌的 adv. [口]很，非常
test,n. 检验；试验 vt. 测试；试验
text,n. 文本；课文；主题
than,conj. 比（用于形容词、副词的比较级之后）；除…外（用于other等之后）；与其…（用于 rather等之后）；一…就（用于 no sooner等之后） prep. 比；超过
thank,vt. 感谢 n. 感谢
thanks,n. 谢谢（只用复数） int. 谢谢
that,pron. 那；那个 adv. 那么；那样
the,art. 这；那 adv. 更加（用于比较级，最高级前）
the definite article,
The Oxford 3000™ by CEFR level,
theatre,n. 电影院，戏院；戏剧；阶梯式讲堂
their,pron. 他们的，她们的；它们的
theirs,pron. 他们的；她们的；它们的
them,pron. 他们；她们；它们
theme,n. 主题；题目；主旋律 adj. 以奇想主题布置的
themselves,"pron. 他[她, 它]们自己"
then,adv. 当时；然后；那么；于是；此外
theory,n. 理论；原理；学说；推测
therapy,n. 治疗，疗法
there,adv. 在那里；在那点上；在那边 int. 你瞧
therefore,"adv. 因此, 为此, 所以 故…; 由此得出"
they,pron. 他们；她们；它们
thick,adj. 厚的；浓密的；粗的；愚笨的
thief,n. 小偷，贼
thin,adj. 薄的；瘦的；稀薄的；微弱的 vt. 使淡；使瘦；使稀疏
thing,n. 东西；事物；事情；情况
think,vt. 想；认为；想像；想起；打算 vi. 想；认为
thinking,adj. 思想的；有理性的；思考的；好思考的 n. 思想；思考；想法；意见；见解
third,num. 第三；三分之一 adj. 第三的；三分之一的
third number,
thirsty,adj. 口渴的，口干的；渴望的，热望的
thirteen,n. 十三；十三个；十三岁 num. 十三
thirteen number,
thirty,n. 三十年代 num. 三十
thirty number,
this,pron. 这；这个；这里 adj. 这；本；这个；今
though,adv. 可是，虽然；然而；不过 conj. 虽然；尽管
thought,n. 思想；关心；想法；思考 v. 想，思考；认为（think的过去式和过去分词）
thousand,n. 一千；一千个；许许多多 adj. 成千的；无数的
thousand number,
threat,n. 威胁，恐吓；凶兆
threaten,vt. 威胁；恐吓；预示 vi. 威胁；可能来临
three,n. 三，三个 num. 三
three number,
throat,n. 喉咙；窄路；嗓子，嗓音 vt. 开沟于；用喉音说
through,prep. 穿过；通过；凭借 adv. 从头至尾；彻底
throughout,prep. 遍及；贯穿 adv. 自始至终；到处
throw,vt. 抛；投；掷 vi. 抛；投掷
Thursday,n. 星期四
thus,adv. 因此；这样；从而；如此 conj. 因此
ticket,n. 票；入场券，标签；证明书；（美）候选人名单；[口]交通罚款单 vt. 加标签于；指派；对…开出交通违规罚单
tidy,adj. 整齐的；[口]相当大的 vt. 整理；收拾；弄整齐
tie,n. 束缚；使人结合在一起的事物；领带；绳；不分胜负 v. 系；约束；捆绑；打结；连结
tight,adj. 紧的；绷紧的；没空的；密封的；严厉的；麻烦的；吝啬的 adv. 紧紧地；彻底地
till,prep. 直到 ... 为止 conj. 直到 ... 为止 n. 放钱的抽屉；备用现金；[地质]冰碛土(物) v. 耕作
time,n. 时间；次数；时代；节拍；倍数 vt. 计时；测定…的时间；安排…的速度
time),
tin,n. 锡；罐头，罐；马口铁 adj. 锡制的
tiny,adj. 微小的；很少的
tip,vi. 倾覆；翻倒；给小费 vt. 倾斜；翻倒；给小费；装顶端
tired,adj. 疲倦的；厌倦的，厌烦的 v. 疲倦；对…腻烦（tire的过去分词形式）
title,n. 标题；头衔；冠军；权利；字幕 vt. 加标题于；赋予头衔；把…称为
to,adv. 向前；（门等）关上 prep. 向；到；（表示时间、方向）朝…方向
today,adv. 今天；现今 n. 今天；现今
toe,n. 脚趾；足尖 vt. 用脚尖走；以趾踏触
together,adv. 一起；总共；同时；连续地；相互 adj. [口]情绪稳定的，做事有效率的；[俚]新潮的
toilet,n. 厕所，盥洗室；梳妆，打扮 vi. 梳妆，打扮
tomorrow,n. 明天；未来 adv. 明天；未来地（等于to-morrow）
tone,n. 音调；音色；语气；色调 vt. 用某种调子说；增强
tongue,n. 语言；舌头 vt. 舔；斥责；用舌吹
tonight,adv. 在今晚 n. 今晚
too,adv. 也；太；非常；还；过度；很
tool,n. 工具，用具；器械，机床；手段 vi. 使用工具；用机床装备工厂
tooth,n. 牙齿 vt. 给……装齿
top,n. 顶部，顶端；上部；首席；陀螺 vi. 结束；达到顶点；高出，超越
topic,n. 题目；主题（等于theme）；一般规则；[逻]总论
total,adj. 全部的；整个的；完全的 vt. 总数达
totally,adv. 完全地
touch,vt. 接触；触动；使轻度受害 vi. 触摸；接近；涉及；提到
tough,adj. 坚韧的，牢固的；艰苦的，困难的；强壮的，结实的；坚强的，不屈不挠的 n. 恶棍
tour,n. 旅游，旅行；巡回演出 vt. 旅行，在……旅游；在……作巡回演出
tourism,n. 旅游业；游览
tourist,n. 旅行者，观光客 adj. 旅游的
towards,prep. 朝，向；有助于；对于
towel,n. 毛巾，手巾；纸巾 vt. 用毛巾擦
tower,n. 塔；高楼；堡垒 vi. 超越；高耸
town,n. 城镇，市镇；市内商业区
toy,n. 玩具；小装饰品；不值钱的东西 vi. 玩弄；调情；随随便便地对待
track,n. 足迹，踪迹；轨道；小道 vt. 追踪；通过；循路而行；用纤拉
trade,n. 贸易，交易；行业；职业 vi. 交易，买卖；以物易物
tradition,n. 传统 惯例
traditional,adj. 传统的
traffic,n. 交通；贸易；运输；通信量 vt. 用…作交换；在…通行
train,n. 火车；行列；长队；裙裾 v. 训练；培养；瞄准
trainer,n. 训练员；驯马师；助理教练；飞行练习器
training,n. 训练；培养；瞄准；整枝 v. 训练；教养（train的ing形式）
transfer,n. 转移；转让；过户；传递 vi. 转移；转让；转学；换车
transform,vt. & vi. 改变
transition,n. 转变；过渡
translate,vt. & vi. 翻译; 解释; 转化
translation,"n. 翻译; 译本, 译文 形容词: translational"
transport,vt. 运送; 流放 使万分激动
travel,vi. 旅行；步行；行进；[口]交往 vt. 在…旅行；经过
traveller,n. 旅行者
treat,vt. 对待；治疗；探讨；视为 vi. 探讨；协商；请客
treatment,"n. 处理; 对待, 待遇 治疗; 疗法"
tree,n. 树；树状物；木料 vt. 把...赶上树
trend,n. 趋势，倾向；走向 vi. 趋向，伸向
trial,n. 试验；磨炼；审讯；努力 adj. 审讯的；试验的
trick,n. 诡计；恶作剧；窍门；骗局；欺诈；花招 vt. 欺骗；哄骗；装饰；打扮
trip,n. 旅行；摔倒；差错；轻快的步伐 vt. 使跌倒；使失败；使犯错；起锚；竖帆 vi. 绊倒；旅行；轻快地走；失误；结巴
tropical,adj. 热带的；酷热的；热情的
trouble,n. 麻烦；动乱；烦恼；故障 vt. 麻烦；使烦恼；折磨
trousers,n. 裤子，长裤
truck,n. 卡车；手推车；交易 vi. 以物易物；驾驶卡车
truly,adv. 真实地，不假；真诚地
trust,n. 信任，信赖；[经济学]托拉斯；责任 vt. 信任，信赖；盼望；赊卖给
truth,n. 事实；真理；实质；诚实
try,vt. 试验；审判；考验；试图，努力 vi. 尝试；努力；试验
T-shirt,"n. T恤, 短袖汗衫"
tube,n. 管；电子管；隧道；电视机 vt. 把…装管；用管输送；使成管状
Tuesday,n. 星期二
tune,"n. 曲调, 曲子 vt. & vi. 调音 vt. 调整"
tunnel,n. 隧道；坑道；洞穴通道 vt. 在…打开通道；在…挖掘隧道；挖
turn,vt. 转动，使旋转；转弯；兑换；翻过来 vi. 转动；转向；转变
TV,abbr. 电视（television）
twelve,n. 十二；十二个 num. 十二；十二个
twenty,n. 二十；二十年代 num. 二十
twice,adv. 两倍；两次
twin,vt. 使成对 n. 双胞胎中一人
two,n. 两个 adj. 两个的
type,n. 类型，品种；样式；模范 vt. 打字；测定（血等）类型
typical,adj. 典型的；特有的；象征性的
typically,adv. 代表性地;作为特色地;典型地
tyre,vt. 装轮胎于 n. 轮胎；轮箍
ugly,adj. 丑陋的；令人厌恶的；邪恶的
ultimately,adv. 最后;最终
umbrella,n. 雨伞；庇护；保护伞；伞形结构
unable,adj. 不会的，不能的；无能力的；不能胜任的
uncle,n. 伯父；姨丈；叔叔；舅父；姑父；伯伯
uncomfortable,adj. 不舒服的 令人不舒服的;令人不舒适的 不安的;不自在的
unconscious,adj. 失去知觉的；无意的
under,prep. 低于，少于；在...之下 adv. 在下面；在下方
underground,adj. 地下的；秘密的 adv. 在地下；秘密地 n. 地下；地铁；地道；秘密活动
understand,"vt. & vi. 懂; 理解 vt. 听说, 获悉; 知道, 认为"
understanding,n. 理解；非正式协议；谅解；同情心 adj. 有同情心的
underwear,n. 内衣
unemployed,adj. 被解雇的;失业的 不在使用中的;未用的
unemployment,"n. 失业 失业(人数), 失业率"
unexpected,"adj. 没有料想到的, 意外的, 突如其来的"
unfair,adj. 不公平的，不公正的
unfortunately,adv. 不幸地；遗憾地
unhappy,adj. 不幸福的；不快乐的；不适当的
uniform,adj. 一致的；统一的；相同的；始终如一的；均衡的 n. 制服
union,n. 联合；联盟，协会；工会
unique,adj. 唯一的，独一无二的；独特的，稀罕的 n. 独一无二的人或物
unit,n. (工作)单位 (计量或计数用的)单位 (课本中的)单元 (特定功能的)装置
united,adj. 团结的，和睦的；一致的，统一的
universe,n. 宇宙；世界；领域
University,n. 大学
unknown,adj. 未知的；陌生的，默默无闻的 n. 未知的事物，默默无闻的人；[数]未知数
unless,conj. 除非，如果不 prep. 除…之外
unlike,adj. 不同的，不相似的 prep. 和…不同，不像
unlikely,adj. 不太可能的；没希望的 adv. 未必
unnecessary,"adj. 不必要的, 多余的"
unpleasant,adj. 使人不愉快的；讨厌的；不合意的；不友好的，粗鲁的
until,conj. 在…以前；直到…时 prep. 在…以前；到…为止
unusual,adj. 与众不同的；不寻常的；不平常的
up,adv. 向上；上涨；起来 prep. 在…之上；向…的较高处
update,vt. 更新；校正，修正；使现代化 n. 更新；现代化
upon,prep. 在…之上；接近；根据
upper,adj. 上面的，上部的；较高的
upset,vt. 使心烦；颠覆；扰乱 vi. 翻倒 adj. 心烦的；混乱的；弄翻的 n. 混乱；翻倒；颠覆
upstairs,adv. 在楼上，向楼上；往楼上；上楼 adj. 楼上的
upwards,adv. 向上；在上部；向上游
urban,adj. 城市的；住在都市的
urge,vt. 力劝，催促；驱策，推进 n. 推动力；强烈的欲望，迫切要求
us,pron. 我们
use,n. 使用；用途；发挥 vt. 利用；耗费
used to,
used1,
used2,
useful,adj. 有用的，有益的；有帮助的
user,n. 用户；使用者
usual,adj. 通常的，惯例的；平常的
usually,adv. 通常，经常
vacation,n. 假期；（房屋）搬出 vi. 休假，度假
valley,n. 山谷；溪谷；流域
valuable,adj. 贵重的；有价值的；可估价的 n. 贵重物品
value,n. 价值；价格；重要性；值；确切涵义 vt. 评价；重视；估价
van,n. 箱形客货两用车；(铁路的)有盖货车；[军]先锋；先导；翼 v. (用货车)运
variety,n. 种类；多样；杂耍
various,adj. 各种各样的；多方面的
vary,vi. 变化；违反；[生]变异 vt. 改变；使多样化；[音]变奏
vast,adj. 巨大的；广阔的；大量的；巨额的 n. 浩瀚；广阔无垠的空间
vegetable,n. 蔬菜 生活单调的人; 植物人
vehicle,n. 车辆；交通工具；运载工具；媒介物；工具；传播媒介
venue,n. 聚集地点;会场;(尤指)体育比赛场所 犯罪地点;审判地 争论中所持的立场
version,n. 译文；版本；[医]倒转术
very,adj. 十足的；恰好是，正是；甚至；特有的 adv. 非常，很；完全
via,prep. 取道，通过；经由
victim,n. 牺牲者；受害人；牺牲品
victory,n. 胜利；克服；成功
video,n. 电视；录像，录像机；视频 adj. 录像的；电视的；视频的
view,n. 风景；意见；视野；观察 vt. 查看；观察；考虑
viewer,n. 电视观众；观看者；观察者；指示器
village,n. 村庄；村民；（动物的）群落
violence,n. 激烈；暴力；侵犯；歪曲
violent,adj. 猛烈的；暴力的
virtual,adj. 实质上的，事实上的；虚拟的；[物]有效的
virus,n. 病毒；恶毒；毒害
vision,n. 视力；眼力；幻象；美景；想象力 vt. 显现；梦见；想象
visit,n. 访问；参观；逗留 vt. 参观；视察；访问
visitor,n. 访问者，参观者；视察者；候鸟
visual,adj. 视觉的，视力的；栩栩如生的
vital,adj. 生死攸关的；至关重要的；有活力的
vitamin,n. 维生素；维他命
voice,n. 声音；愿望；嗓音；发言权 vt. 表达；吐露
volume,n. 体积；卷；册；音量；大量；量 adj. 大量的
volunteer,n.志愿者；v. 自愿
vote,n. 投票，选举；选票；得票数 vt. 投票决定；公认；提议，使投票
wage,n. 工资；报酬 v. 开展；从事；进行(战争、运动)
wait,vt. 等候；推迟；延缓 vi. 等待；耽搁；伺候用餐
waiter,n. 服务员，侍者
wake,vi. 醒来；唤醒；警觉 vt. 叫醒；激发
walk,n. 步行，走；散步 vt. 散步；走过
wall,n. 墙壁，围墙；似墙之物 vt. 用墙围住，围以墙
want,vt. 需要；缺少；应该；希望 n. 需要；缺乏；贫困；必需品
war,n. 战争，斗争；冲突，对抗，竞争；军事，战术 vi. 打仗，作战；对抗
warm,adj. 温暖的；热情的 vi. 同情；激动；变温暖
warn,vt. 警告，提醒；通知 vi. 发出警告，发出预告
warning,n. 警告；预告；预兆 adj. 警告的；引以为戒的
wash,n. 洗涤；洗的衣服；冲积物；化妆水 vt. 洗涤；冲走；拍打；洗刷
washing,n. 洗涤；要洗的衣物；洗涤剂 adj. 洗涤用的，清洗用的
waste,n. 废物；浪费；荒地；损耗；地面风化物 vt. 浪费；消耗；使荒芜
watch,vt. 注视；观察；看守；警戒 n. 手表；守护；监视；值班人
water,n. 水；雨水；海水；海域，大片的水 vt. 使湿；供以水；给…浇水
wave,vi. 波动；起伏；摇动；呈波形；挥手示意 vt. 向…挥手示意；使成波浪形；卷（烫）发
way,n. 道路；方法；方向；习惯；行业 adv. 远远地；大大地
we,pron. 我们（主格）；[古]朕，寡人；笔者，本人（作者或演讲人使用）
weak,adj. 疲软的；虚弱的；无力的；不牢固的
weakness,n. 弱点；软弱；嗜好
wealth,n. 财富；大量；富有
wealthy,adj. 富有的；充分的；丰裕的 n. 富人
weapon,n. 武器，兵器
wear,n. 穿著，磨损，耐久性 v. 穿著，用旧，耗损
weather,n. 天气；气象；处境；气候 vt. 经受住；使风化；侵蚀；使受风吹雨打
web,n. 网；卷筒纸；蹼；织物；圈套 vt. 用网缠住；使中圈套
website,n. 网站（全球资讯网的主机站）
wedding,n. 结婚；婚礼，婚宴；结合 v. 与…结婚（wed的ing形式）
Wednesday,n. 星期三
week,n. 周，星期
weekend,n. 周末，周末休假；周末聚会 adj. 周末的，周末用的
weigh,vt. 权衡；考虑；称…重量 vi. 重量为…；具有重要性；成为…的重荷；起锚
weight,n. 重量，重力；砝码；重要性；负担 vt. 加重量于，使变重
welcome,adj. 受欢迎的 n. 欢迎
well,adv. 满意地；适当地；很好地；充分地 adj. 健康的；良好的；适宜的
west,n. 西；西方；西部 adj. 西方的；朝西的
western,adj. 西方的，西部的；有西方特征的 n. 西方人；西部片，西部小说
wet,adj. 潮湿的；有雨的 n. 湿气；雨天
what,pron. 什么；多么；多少 adj. 什么；多么；何等
whatever,adj. 不管什么样的 pron. 无论什么；诸如此类
wheel,n. 车轮；方向盘；转动 vt. 转动；使变换方向；给…装轮子
when,conj. 既然；当…时；考虑到 adv. 什么时候，何时
whenever,conj. 每当；无论何时 adv. 不论何时；随便什么时候
where,adv. 在哪里 pron. 哪里
whereas,"conj. 但是, 而"
wherever,adv. 无论什么地方；究竟在哪里 conj. 无论在哪里；无论什么情况下
whether,conj. 是否；不论 pron. 两个中的哪一个
which,pron. 哪/那一个；哪/那一些 adj. 哪一个；哪一些
while,conj. 当……的时候；虽然；然而 n. 一会儿；一段时间
whisper,n. 私语；谣传；飒飒的声音 vi. 耳语；密谈；飒飒地响
white,adj. 白色的；白种的；纯洁的 n. 白色；白种人；洁白
who,pron. 谁
whole,adj. 完整的；纯粹的 n. 全部；整体
whom,pron. 谁（who的宾格）
whose,pron. 谁的（疑问代词）
why,int. 哎呀！什么？ adv. 为什么
wide,adj. 宽的，广阔的；张大的；远离目标的；广泛的 adv. 广阔地；充分地；广泛地
widely,adv. 广泛地
wife,n. 妻子，已婚妇女；夫人
wild,adj. 野生的；野蛮的；狂热的；荒凉的 n. 荒野
wildlife,n. 野生动植物 adj. 野生动植物的
will,n. 意志；意图；心愿；情感；遗嘱 vt. 用意志力使；遗赠；决心要
willing,adj. 乐意的；心甘情愿的；自愿的 v. 决心；用意志力驱使；将（财产等）遗赠某人（will的现在分词）
win,vt. 赢得；在…中获胜；劝诱 vi. 获胜；赢；成功
wind1,
wind2,
window,n. 窗；窗口；窗户
wine,n. 酒，葡萄酒；紫红色 vi. 喝酒
wing,n. 翅膀；翼；飞翔；派别 vt. 使飞；飞过；空运；增加…速度；装以翼
winner,n. 胜利者
winter,n. 冬季；年岁；萧条期 vi. 过冬
wire,n. 金属丝；电线；电报 vt. 拍电报；给…装电线
wise,adj. 聪明的；明智的；博学的 vt. 使知道；教导
wish,n. 希望；祝福；心愿 vt. 渴望；祝愿；向…致问候语
with,prep. 用；支持；随着；和…在一起
with),
within,prep. 在…之内 adv. 在内部
without,prep. 没有；在…外面；超过 adv. 在外面；户外；没有或不显示某事物
witness,n. 目击者；证人；证据 vt. 目击；证明；为…作证
woman,n. 女性；妇女；成年女子
wonder,n. 惊奇；奇迹；惊愕 vi. 惊讶；怀疑；想知道
wonderful,"adj. 极好的, 精彩的, 绝妙的"
wood,n. 木材；树林；木制品 vi. 收集木材
wood),
wooden,adj. 木制的；僵硬的，呆板的
wool,n. 羊毛；毛线；绒线；毛织品；毛料衣物
word,n. 单词；话语；消息；诺言；命令 vt. 用言辞表达
words,n. 言语；话语；字（word的复数） v. 用言语表达（word的三单形式）
work,n. 工作；职业；产品；行为；文学、音乐或艺术作品；工厂；操作；[物]功 vt. 使工作；操作；经营；使缓慢前进
worker,n. 工人；劳动者；职蚁
working,adj. 工作的；操作的；可行的 n. 工作；制作；活动；操纵
world,n. 世界；全人类；世俗；领域；宇宙；物质生活
worldwide,adj.全世界的
worried,adj. 担心的
worry,n. 烦恼；担心；撕咬 vt. 折磨；担心；发愁
worse,adj. 更坏的；更差的；更恶劣的（bad的比较级）；（病情）更重的（ill的比较级） adv. 更糟；更坏；更恶劣地；更坏地
worst,adj. 最差的，最坏的；最不利的；效能最低的 n. 最坏；最坏的时候
worth,adj. 值…的 n. 价值；财产
would,aux. 将，将要；愿意 v. will的过去式
wound,n. 创伤，伤口 vt. 使受伤
wow,n. 叫声，哭声；失真 vi. 发出叫声，大哭
wrap,vt. 包；隐藏；缠绕；掩护 vi. 缠绕；穿外衣；包起来
write,vi. 写，写字；写作，作曲；写信 vt. 写，书写；著述；写信给
writer,n. 作家；作者
writing,n. 笔迹；作品；书写；著作 v. 书写（write的ing形式）
written,adj. 书面的，成文的；文字的 v. 写（write的过去分词）
wrong,adv. 错误地；邪恶的，不正当地 n. 坏事；不公正
yard,n. 码（英制中丈量长度单位，1码=3英尺）；[海]帆桁；院子；庭院 vt. 把…关进或围在畜栏里
yeah,adv. [口]是 int. 是
year,n. 年；历年；年度
yellow,adj. 黄色的；黄皮肤的 n. 黄色；黄色颜料；黄种人
yes,adv. 是 n. 同意
yesterday,n. 昨天；近来 adv. 昨天；近来
yet,adv. 还；但是；已经 conj. 然而；但是
you,"pron. 您, 你, 你们 一个人, 任何人"
young,adj. 年轻的；初期的；没有经验的 n. （动物的）崽，仔；年轻人
your,pron. 你的，你们的
yours,pron. 你们的，你的
yourself,pron. 你自己
youth,n. 青春；青年；青少年时期；年轻
zero,n. 零点，零度 num. 零
zone,n. 地带；地区；[体]联防 vi. 分成区
